date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:16:01	4866/4866	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:52%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=57	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear299f.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:01	4853/4853	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:52%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=58	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear6ef2.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:02	4831/4831	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:52%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=59	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear9a1b.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:02	4855/4855	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:53%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=60	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear89c1.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:02	4896/4896	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:53%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=61	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyeard06c.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:02	4855/4855	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:53%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=62	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear2bf0.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:03	4862/4862	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:53%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=63	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear26cf.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:03	4885/4885	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:54%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=64	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearaa68.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:03	4893/4893	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:54%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=65	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyeardcf9.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:03	4896/4896	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:54%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=66	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearfe0d.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:03	4891/4891	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:54%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=67	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear328c.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:04	4891/4891	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:54%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=68	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear47db.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:04	4868/4868	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:55%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=69	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear5907.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:04	4899/4899	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:55%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=70	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear7671.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:04	4899/4899	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:55%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=71	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear6743.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:05	4853/4853	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:55%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=72	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear473c.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:05	4888/4888	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:56%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=73	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear4f54.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:05	4889/4889	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:56%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=74	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearac6b.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:05	4846/4846	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:56%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=75	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearb53f.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:06	4864/4864	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:56%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=76	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear187c.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:06	4850/4850	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:57%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=77	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear1f19.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:06	4863/4863	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:57%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=78	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear3dd8.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:06	4864/4864	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:57%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=79	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyeare956.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:06	4851/4851	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:57%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=80	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear3a77.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:07	4887/4887	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:58%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=81	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear9438.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:07	4917/4917	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:58%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=82	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearbfa6.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:07	4903/4903	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:58%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=83	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear932f.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:07	4879/4879	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:58%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=84	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear5a65.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:08	4861/4861	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:58%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=85	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear5e1d.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:08	4851/4851	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:59%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=86	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear832f.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:08	4893/4893	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:59%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=87	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearf0e2.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:08	4852/4852	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:59%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=88	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear98ac.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:09	4870/4870	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:15:59%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=89	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear4648.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:09	4868/4868	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:00%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=90	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyeard617.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:09	4877/4877	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:00%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=91	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearb21b.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:09	4874/4874	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:00%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=92	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear9961.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:10	4946/4946	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:00%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=93	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear9902.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:10	4924/4924	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:01%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=94	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear5de0.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:10	4906/4906	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:01%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=95	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearf19e.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:10	4894/4894	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:01%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=96	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear9a97.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:10	4845/4845	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:01%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=97	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear1c44.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:11	4836/4836	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:01%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=98	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear0c5c.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:11	4860/4860	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:02%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=99	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear8be9.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:11	4898/4898	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:02%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=100	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear2ee9.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:11	4889/4889	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:02%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=101	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear0543.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:12	4893/4893	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:02%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=102	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear2142.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:12	4894/4894	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:03%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=103	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear162d.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:12	4882/4882	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:03%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=104	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear0247.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:12	4831/4831	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:03%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=105	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear3ff5.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:13	4899/4899	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:03%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=106	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear6bba.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:13	4856/4856	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:04%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=107	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear76ba.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:13	4903/4903	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:04%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=108	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearbb49.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:13	4851/4851	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:04%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=109	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearc705.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:13	4841/4841	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:04%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=110	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearcb8c.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:14	4839/4839	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:04%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=111	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearadce.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:14	4892/4892	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:05%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=112	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearf227.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:14	4889/4889	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:05%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=113	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearc6d9.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:14	4883/4883	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:05%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=114	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear3fb4.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:15	4839/4839	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:05%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=First&Num=115	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear5e33.html	(from http://www.orgmech.co.uk/Year.php?&Year=First)
17:16:15	8729/8729	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:06%20GMT	http://www.orgmech.co.uk/category.php?Year=Second&Cat=Alicyclic&	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/categoryede8.html	(from http://www.orgmech.co.uk/Year.php?&Year=Second)
17:16:15	15975/15975	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:06%20GMT	http://www.orgmech.co.uk/category.php?Year=Second&Cat=Aromatic&	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/category7ff0.html	(from http://www.orgmech.co.uk/Year.php?&Year=Second)
17:16:16	6139/6139	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:06%20GMT	http://www.orgmech.co.uk/category.php?Year=Second&Cat=Biological&	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/category6ee5.html	(from http://www.orgmech.co.uk/Year.php?&Year=Second)
17:16:16	6788/6788	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:07%20GMT	http://www.orgmech.co.uk/category.php?Year=Second&Cat=Free%20Radicals&	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/category4a10.html	(from http://www.orgmech.co.uk/Year.php?&Year=Second)
17:16:16	4680/4680	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:07%20GMT	http://www.orgmech.co.uk/category.php?Year=Second&Cat=Materials%20&	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/category2757.html	(from http://www.orgmech.co.uk/Year.php?&Year=Second)
17:16:16	6028/6028	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:07%20GMT	http://www.orgmech.co.uk/category.php?Year=Second&Cat=Organoboranes&	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/categorya85e.html	(from http://www.orgmech.co.uk/Year.php?&Year=Second)
17:16:16	7121/7121	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:07%20GMT	http://www.orgmech.co.uk/category.php?Year=Second&Cat=Phosphorus&	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/category8047.html	(from http://www.orgmech.co.uk/Year.php?&Year=Second)
17:16:17	18613/18613	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:07%20GMT	http://www.orgmech.co.uk/category.php?Year=Second&Cat=Reactive%20Intermediates&	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/categoryef4d.html	(from http://www.orgmech.co.uk/Year.php?&Year=Second)
17:16:17	9994/9994	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:08%20GMT	http://www.orgmech.co.uk/category.php?Year=Second&Cat=Redox&	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/category71b0.html	(from http://www.orgmech.co.uk/Year.php?&Year=Second)
17:16:17	6933/6933	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:08%20GMT	http://www.orgmech.co.uk/category.php?Year=Second&Cat=Silicon&	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/categoryd4dc.html	(from http://www.orgmech.co.uk/Year.php?&Year=Second)
17:16:17	4780/4780	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:08%20GMT	http://www.orgmech.co.uk/category.php?Year=Second&Cat=Spectroscopy&	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/category8b51.html	(from http://www.orgmech.co.uk/Year.php?&Year=Second)
17:16:18	9641/9641	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:08%20GMT	http://www.orgmech.co.uk/category.php?Year=Second&Cat=Sulphur&	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/category4f19.html	(from http://www.orgmech.co.uk/Year.php?&Year=Second)
17:16:18	4950/4950	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:09%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=0	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear91b7.html	(from http://www.orgmech.co.uk/Year.php?&Year=Second)
17:16:18	4825/4825	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:09%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=1	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear5009.html	(from http://www.orgmech.co.uk/Year.php?&Year=Second)
17:16:18	4910/4910	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:09%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=2	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear01ad.html	(from http://www.orgmech.co.uk/Year.php?&Year=Second)
17:16:19	4972/4972	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:09%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=3	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear6c93.html	(from http://www.orgmech.co.uk/Year.php?&Year=Second)
17:16:19	4843/4843	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:10%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=4	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyeare9ce.html	(from http://www.orgmech.co.uk/Year.php?&Year=Second)
17:16:19	4882/4882	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:16:10%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=5	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearfe98.html	(from http://www.orgmech.co.uk/Year.php?&Year=Second)
